Video ID,Title,Comment
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Ab muft ka paisa Nahi milega to zunjala Gaye sale 😆😆😆
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",yar khud e bill pas kr k khud e kashmir apna bna liya wah aisa nai hota...ye bat idr nai khatam hoti..
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Jai hind
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Shi kaha apne
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",bakwas.... kay bol raha hai... nonsense..
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",अरे चिदंबरम चाचा अब तो सुधरो नहि तो काँग्रेस पुरी तरह डुब जाऐगी
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Its a good step or bad can be a matter of discussion but Lol most of the people commenting here don’t even know why and in which conditions 370 was imposed in constitution..
They r just commenting for and under the title of Bharat mata ki jay as usual."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",What are you doing congresii?
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",This is an attempt to divert the attention from the poor governance by BJP. It is in no way different from Pulwama attack.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","ಬರೀ ಗೂಟ ಇಡು ಅಂದ್ರೆ, ಬಗನಿಗೂಟ ಇಟ್ಬುಟ್ಟಲ್ಲೋ."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",This is ridiculous... The Congress party should be banned entirely !!!
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Wel com BJP...
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Sale too tume jashe loge kaly desh niche jarahi ...isile cong.. Down hoigai...
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","When they cry, we know something good has happened in India 👏🏼
And I love it 😍"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Imran khan be like:- bol wo rahe he par shabd hamare he🤣
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Dimag satak gay he iska kuch bhi bolta he
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Dislike this video for MOTHER INDIA. JAI HIND🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",3 idiots😂😂
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Even when u r opposing something at least give a proper argument which has logic.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",In sab logo ko desh se bahar nikal dena cahiye
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Dislikes r more to ur video it's means, public r not with u fool optician 😂🤣😂"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Gulam nabi azad# Good decisions boss....# Hates of you....
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Correct worst day......
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Antels. 🤣🤣🤣
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Nah quint this time you cannot.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",I came here for his comedy
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Don't worry u all will be thrown away
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Good step to revoke 370 its good for peace
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Ignore him!This article will bring kashmiri people more closure to us and it will help to end the terrorism in Kashmir and Pakistan won't be able to pay divide and rule anymore between kashmiri people and other state's people of India . 👏 well done bjp! Nice step you took.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Derek o brain : lut gaya re lut gaya...

Gulam: bp high

Chittu: o me kaya karu... Me to lut gaya....."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Why not ask view of kashmiri...
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Sahi jal rahi ha inki
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Video meh kuch nahi hai, mud'da asli comments meh hai_ there lies the general will"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",इनकी दुकान बंद हो गई
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",shut your mouth and read the indian constitutio ok
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","When the country is ruled by bunch of illeterate criminals, the country has to suffer.. Cngrs has many well educated sensible politicians , they manged kashmir well and didnt let it be dscsd on international forum.. Considerng uno resolution on kashmir they gave special status to kashmir which these stupid bjp leaders withdrawn...and now kashmir case will be fought on international stage including uno.. By deploying heavy force in kashmir and arresting kashmiri leaders these stupid illeterate bjp leaders think they have solved kashmir problem...hahaa time will tell india has dug its grave in kashmir... Pakistan china even america r very active now, even OIC has seriously warned India of any mis adventure played on kashmiri muslims ..they r not alone. World stands with them and india is not isreal who has blind american and eu spprt.
Better free kashmir soon bfr ur himiliated worst by kashmiris."
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",it was included by only presidential order
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Feels so sleeepy .....bhagao
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",the article itself a violation of the constitution of India
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",you are a nonsence
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",actually Article 370 is a unconstitutional provision which violates our fundamental right
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Playback speed 2x😡
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",don't try to misslead the people of India .....its a great step by the government
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",G
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Send all Muslims to NAZI Concentration camps.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Chutia
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Forget the past. Move forward man. What good has congress done for kashmiris
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Mr. Chidambaram and Ajad.. seems to be suffering from dementia as they have completely forgotten how unconstitutionally the previous UPA Govt divided the state of Andhra Pradesh when the majority of the people opposed it.

Now they are shamelessly crying about dividing the state of Jammu and Kashmir"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Kashmir has always been a troubled stated what did congress do to solve it being in power for so many years?thousands of soldiers died what did you do to stop it? As an opposition party you are opposing the ruling party that's it!
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",congress is digging its grave by Opposition to 370
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",MUSLIMS leave ARYAVRAT...go to hell.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",With this great decision my support to BJP has even increased.. 2024 definitely belongs to BJP again... Modi Shah jodi will do wonders
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Derek o Brian ke relatives Islamic state of Pakistan me sweeper ka Kam karte he.ye sachai he Muslim countries ki.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Detention camps coming...
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",गुलाम पाकी  ............  गुलाम पाकी
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Baseless statements
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Next Bangladesh intruders...to be sent to detention camps.
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Chor chidambaram Kya bolenga Sala jail jayenga .
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","Quint hila dla na modi ne😁😁

Ab baith ke hila"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Agent of pakistan terrorist group...
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Who is this illiterate guy... Why showing speeches from these people
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Tum zanth ladonge pahele president to banao laudo .
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Bsdk
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","""गुलाम'"" नबी आजाद ये भोंसड़ी का चीन और पाकिस्तान का डर हम भारतीयों को दिखा रहा है।बहन की चूत तेरी भोंसड़ी वाले,इन आतंकवादियों के पिल्ले जो पत्थरबाजी करते थे उनका कुछ तो उपाय करना तो था ही।अब बिहार से 100 ट्रैन प्रतिमाह चलेगी और सब बिहारी लोग अब वहीं रहेगा,बिहार में बहुत गरम मौसम है।🤣😂🤣"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",In madarchodo ki shakal dekho...bhsodiwala kala din bol raha h iski maa chudi padi h ab to
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Are iske muh Main koyi kuch dalo yaar!!!
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","All in Hindi sir could not understand it , but one thing shame on the BJP anti people's move ...how can you divide a state according to your whims n fancies without taking the electoral populace opinion into consideration...that fucking mehboba muftti you are a stupid women"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","एक गधा 1947 में था और एक गधा कांग्रेस में है,इन लोगों को पाकिस्तान भेज देना चाहिए क्योंकि गधा का उपयोग वहाँ बहुत अच्छे से होता है और चाइना का भी अच्छा सपोर्ट मिलेगा"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Hahahahhaaha.....katwo ki to lag gayi
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",If Pakistan is attacked they should nuke all the hindu terrorist army. This will be destruction of Hindustan
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media","भा जपा के रहते क्या कश्मीर आज़ाद हो गया अब कश्मीरी लोगों का क्या हाल होगा कश्मीर , लददाख अब नर्क बन जायेगा"
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Mai to quint ka Randi Rona dekhne aaya hun
jKGPXPmRbiM,"Article 370 Effectively Revoked: Ghulam Nabi azad, Chidambaram &amp; Others Address Media",Failed People Standing And Talking about Sucess🤣🤣
